Xfer,Query,Decision,Source_Spd,Pred_Spd,Actual_Spd,High_Risk_Ops,Status,Reason
B_SATA->A_SATA,3c,hint05,1.2178167950123333,1.219888170717045,1.0,,Correct,"HALO-R selected hint05: source 1.22x → predicted target 1.22x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,4a,hint05,1.1719350184207364,1.1989830464543356,1.0,,Correct,"HALO-R selected hint05: source 1.20x → predicted target 1.20x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,4b,hint05,0.94362704192366,1.0247185554807237,1.0,,Correct,"HALO-R selected hint05: source 1.02x → predicted target 1.02x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,4c,hint01,1.1966210034647426,1.1966210034647426,1.0,,Correct,"HALO-R selected hint01: source 1.20x → predicted target 1.20x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,5a,hint01,1.2739823111207644,1.2739823111207644,1.0,,Correct,"HALO-R selected hint01: source 1.27x → predicted target 1.27x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,5b,hint01,1.2291549202323286,1.2291549202323286,1.0,,Correct,"HALO-R selected hint01: source 1.23x → predicted target 1.23x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,5c,hint01,1.1375057755296116,1.1375057755296116,1.0,,Correct,"HALO-R selected hint01: source 1.14x → predicted target 1.14x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,6a,NATIVE,0.9443377634625281,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 0.94x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_SATA,6b,hint01,1.3069477167068306,1.3069477167068306,1.0,,Correct,"HALO-R selected hint01: source 1.31x → predicted target 1.31x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,6c,hint01,1.2879333232334411,1.2879333232334411,1.0,,Correct,"HALO-R selected hint01: source 1.29x → predicted target 1.29x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,6d,hint01,1.2641555081418494,1.2641555081418494,1.0,,Correct,"HALO-R selected hint01: source 1.26x → predicted target 1.26x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,6e,NATIVE,0.9956441339428002,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.00x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_SATA,6f,hint05,1.5185709735692,1.524758528945354,1.0,,Correct,"HALO-R selected hint05: source 1.52x → predicted target 1.52x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,7a,NATIVE,0.9879283448266181,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.00x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_SATA,7b,hint01,1.1326670147021778,1.1326670147021778,1.0,,Correct,"HALO-R selected hint01: source 1.13x → predicted target 1.13x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,7c,hint05,1.2697528861078604,1.2785053428246347,1.0,,Correct,"HALO-R selected hint05: source 1.28x → predicted target 1.28x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,8a,NATIVE,0.9998775758962987,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.00x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_SATA,8b,hint01,1.0479774718040957,1.0479774718040957,1.0,,Correct,"HALO-R selected hint01: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,8c,hint05,1.184160562145756,1.191831315523144,1.0,,Correct,"HALO-R selected hint05: source 1.19x → predicted target 1.19x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,8d,hint01,1.084737766564917,1.084737766564917,1.0,,Correct,"HALO-R selected hint01: source 1.08x → predicted target 1.08x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,9a,hint05,1.116220943042655,1.1360740246751588,1.0,,Correct,"HALO-R selected hint05: source 1.14x → predicted target 1.14x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,9b,hint02,1.0335768900068751,1.0463351448063458,1.0,,Correct,"HALO-R selected hint02: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,9c,hint01,1.1136461542801086,1.1136461542801086,1.0,,Correct,"HALO-R selected hint01: source 1.11x → predicted target 1.11x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,9d,hint02,1.056067634354054,1.0581422481234555,1.0,,Correct,"HALO-R selected hint02: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q1,hint04,1.0556568811798615,1.0719572829123905,1.0,,Correct,"HALO-R selected hint04: source 1.07x → predicted target 1.07x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q10,hint01,1.14579869440888,1.14579869440888,0.998964111819761,,Correct,"HALO-R selected hint01: source 1.15x → predicted target 1.15x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q11,NATIVE,1.0125494925795093,1.0,1.0,"FILTER(+0.92), TABLE_SCAN(+1.10), SINGLE_ROW_INDEX(+0.78)",Correct,HALO-R rejected all hints for safety. Best was hint02 (src 1.19x) but 5 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_SATA,tpch_q12,hint02,1.0247621518156766,1.7116333977795284,0.9735034262302312,,Correct,"HALO-R selected hint02: source 1.71x → predicted target 1.71x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q13,hint05,1.0640868471983689,1.06843173517771,2.8130083879668604,,Correct,"HALO-R selected hint05: source 1.07x → predicted target 1.07x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q14,hint01,1.235145264992382,1.235145264992382,1.0081592654066487,,Correct,"HALO-R selected hint01: source 1.24x → predicted target 1.24x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q16,hint01,1.1513176074573552,1.1513176074573552,1.026586758101894,,Correct,"HALO-R selected hint01: source 1.15x → predicted target 1.15x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q17,hint01,1.201818967308183,1.201818967308183,1.017296525607445,,Correct,"HALO-R selected hint01: source 1.20x → predicted target 1.20x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q19,hint04,1.1499839332841941,1.1721094618707313,1.0,,Correct,"HALO-R selected hint04: source 1.17x → predicted target 1.17x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q2,hint01,1.0239745850190982,1.0239745850190982,1.1008912961401878,,Correct,"HALO-R selected hint01: source 1.02x → predicted target 1.02x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q20,hint04,1.0031068705924997,1.0222152165032952,0.9978280897218166,,Correct,"HALO-R selected hint04: source 1.02x → predicted target 1.02x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q21,hint05,1.008423039935938,1.0210844505554915,1.5086830512188123,,Correct,"HALO-R selected hint05: source 1.02x → predicted target 1.02x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q22,hint05,1.0884104508203452,1.1058126707289864,1.0,,Correct,"HALO-R selected hint05: source 1.11x → predicted target 1.11x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q3,hint04,0.9811086904361147,1.0271650812895692,3.2033244507613254,,Correct,"HALO-R selected hint04: source 1.03x → predicted target 1.03x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q4,NATIVE,0.9910720092931565,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint04 (src 1.02x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_SATA,tpch_q6,hint01,1.0501880066056977,1.0501880066056977,1.0014319239345246,,Correct,"HALO-R selected hint01: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q7,hint01,1.0401677702580827,1.0401677702580827,1.4909710154973537,,Correct,"HALO-R selected hint01: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_SATA,tpch_q8,hint02,1.042237490688101,1.0670629030193646,1.0047070872343848,,Correct,"HALO-R selected hint02: source 1.07x → predicted target 1.07x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,10a,hint05,1.034249033225173,1.0556585878378142,1.018602423922004,,Correct,"HALO-R selected hint05: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,10b,hint05,1.0383211615119476,1.059066080624627,1.0877203219458338,,Correct,"HALO-R selected hint05: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,10c,hint01,1.1071808219348547,1.1071808219348547,1.084685122815215,,Correct,"HALO-R selected hint01: source 1.11x → predicted target 1.11x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,11a,hint01,1.1289844133942977,1.1289844133942977,52.91811427529827,,Correct,"HALO-R selected hint01: source 1.13x → predicted target 1.13x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,11b,hint01,2.498564078363677,2.498564078363677,166.9608387460794,,Correct,"HALO-R selected hint01: source 2.50x → predicted target 2.50x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,11c,hint05,1.0883372801480864,1.0974698862752919,1.605744029951242,,Correct,"HALO-R selected hint05: source 1.10x → predicted target 1.10x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,11d,hint01,1.0391674149500922,1.0391674149500922,15.670404050667281,,Correct,"HALO-R selected hint01: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,12a,hint01,1.293702679484336,1.293702679484336,5.192178938997328,,Correct,"HALO-R selected hint01: source 1.29x → predicted target 1.29x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,12b,NATIVE,0.9825599763535435,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.01x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->B_NVMe,12c,hint05,1.1774482884111515,1.1828266565833907,3.0569066325809153,,Correct,"HALO-R selected hint05: source 1.18x → predicted target 1.18x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,13a,hint01,1.083702196481909,1.083702196481909,1.8994218157381777,,Correct,"HALO-R selected hint01: source 1.08x → predicted target 1.08x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,13b,NATIVE,0.952043961975156,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint02 (src 0.98x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->B_NVMe,13c,hint05,1.120454225547214,1.1285813367122595,14.766031721265405,,Correct,"HALO-R selected hint05: source 1.13x → predicted target 1.13x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,13d,hint05,1.1133228484076347,1.1211078665339342,1.9435832590201807,,Correct,"HALO-R selected hint05: source 1.12x → predicted target 1.12x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,14a,hint01,1.1197843556198888,1.1197843556198888,2.1886765185856225,,Correct,"HALO-R selected hint01: source 1.12x → predicted target 1.12x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,14b,NATIVE,1.0113362089851199,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.02x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->B_NVMe,14c,hint05,1.1845879804361958,1.2203858985141518,1.0986541972910973,,Correct,"HALO-R selected hint05: source 1.22x → predicted target 1.22x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,15a,hint05,1.047430962702331,1.0761740126567978,12.440061266946351,,Correct,"HALO-R selected hint05: source 1.08x → predicted target 1.08x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,15b,hint01,1.0948604269360507,1.0948604269360507,274.5865935465787,,Correct,"HALO-R selected hint01: source 1.09x → predicted target 1.09x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,15c,hint05,1.2249944059013702,1.2261567798396298,3.201125306625368,,Correct,"HALO-R selected hint05: source 1.23x → predicted target 1.23x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,15d,hint05,1.0727670295881304,1.0815594012133898,3.496243757231479,,Correct,"HALO-R selected hint05: source 1.08x → predicted target 1.08x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,16a,NATIVE,1.0106488328120948,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint02 (src 1.01x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->B_NVMe,16b,hint05,1.190278484697088,1.2117962423135602,1.0746859900386074,,Correct,"HALO-R selected hint05: source 1.21x → predicted target 1.21x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,16c,hint01,1.058721381621183,1.058721381621183,2.6185403145799584,,Correct,"HALO-R selected hint01: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,16d,hint01,1.0950989897736654,1.0950989897736654,1.2507353265206074,,Correct,"HALO-R selected hint01: source 1.10x → predicted target 1.10x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,17a,hint01,1.2423926769893148,1.2423926769893148,1.6660937435869103,,Correct,"HALO-R selected hint01: source 1.24x → predicted target 1.24x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,17b,hint05,1.034774079014253,1.0392058941692786,1.9447053141826978,,Correct,"HALO-R selected hint05: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,17c,hint05,1.0254543215599714,1.0572460450975099,3.561664191687449,,Correct,"HALO-R selected hint05: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,17d,hint05,1.0460849843321645,1.0500225946499486,1.8450685608755104,,Correct,"HALO-R selected hint05: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,17e,hint05,0.9727399293138843,1.05476296859335,1.0389839284471185,,Correct,"HALO-R selected hint05: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,17f,NATIVE,1.0081609789743586,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.01x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->B_NVMe,18a,NATIVE,0.9606949034515393,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.00x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->B_NVMe,18b,hint01,1.1532980076195658,1.1532980076195658,14.008463516407424,,Correct,"HALO-R selected hint01: source 1.15x → predicted target 1.15x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,18c,hint05,1.142544143174995,1.1496655678549097,1.1587318781313785,,Correct,"HALO-R selected hint05: source 1.15x → predicted target 1.15x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,19a,hint05,1.1093440851262601,1.1214619089064453,1.2327743262469748,,Correct,"HALO-R selected hint05: source 1.12x → predicted target 1.12x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,19b,hint05,1.0566003792774632,1.0687848398282798,1.7445356306011248,,Correct,"HALO-R selected hint05: source 1.07x → predicted target 1.07x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,19c,hint01,1.2259543217259425,1.2259543217259425,1.132363010843684,,Correct,"HALO-R selected hint01: source 1.23x → predicted target 1.23x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,19d,hint01,1.0759276842189338,1.0759276842189338,1.0350802972097446,,Correct,"HALO-R selected hint01: source 1.08x → predicted target 1.08x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,1a,hint01,1.043875935424715,1.043875935424715,1.0446584337825664,,Correct,"HALO-R selected hint01: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,1b,hint01,1.0485043994108847,1.0485043994108847,1.3402246092516958,,Correct,"HALO-R selected hint01: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,1c,hint01,1.209032060695091,1.209032060695091,1.3376083411323925,,Correct,"HALO-R selected hint01: source 1.21x → predicted target 1.21x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,1d,hint01,1.0660915493151484,1.0660915493151484,1.3394093582916078,,Correct,"HALO-R selected hint01: source 1.07x → predicted target 1.07x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,20a,hint01,1.3000299307739502,1.3000299307739502,1.132627285512902,,Correct,"HALO-R selected hint01: source 1.30x → predicted target 1.30x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,20b,hint05,1.0909413973419233,1.0985356124471874,1.0481486136126856,,Correct,"HALO-R selected hint05: source 1.10x → predicted target 1.10x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,20c,hint05,1.0910477331249913,1.0994061297982642,1.0898764947400454,,Correct,"HALO-R selected hint05: source 1.10x → predicted target 1.10x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,21a,NATIVE,0.9853624854398213,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.02x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->B_NVMe,21b,hint05,1.4817460108616824,1.5012536393499856,1.4230538749489992,,Correct,"HALO-R selected hint05: source 1.50x → predicted target 1.50x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,21c,hint05,1.4177119678572367,1.4350456885230416,1.3372379346728303,,Correct,"HALO-R selected hint05: source 1.44x → predicted target 1.44x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,22a,hint01,1.3478580740911335,1.3478580740911335,1.2098096263044644,,Correct,"HALO-R selected hint01: source 1.35x → predicted target 1.35x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,22b,hint02,1.0210961453128018,1.0330706125545066,0.9859027766466956,,Correct,"HALO-R selected hint02: source 1.03x → predicted target 1.03x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,22c,hint01,1.1338450404957627,1.1338450404957627,1.1070887986172389,,Correct,"HALO-R selected hint01: source 1.13x → predicted target 1.13x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,22d,hint05,1.1312940042750275,1.1332872832119156,1.090326096405137,,Correct,"HALO-R selected hint05: source 1.13x → predicted target 1.13x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,23a,hint01,1.0347065229727093,1.0347065229727093,1.0603369014163242,,Correct,"HALO-R selected hint01: source 1.03x → predicted target 1.03x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,23b,hint01,1.234221935481333,1.234221935481333,1.2138567675166387,,Correct,"HALO-R selected hint01: source 1.23x → predicted target 1.23x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,23c,hint01,1.2680989745356634,1.2680989745356634,1.2190359989035966,,Correct,"HALO-R selected hint01: source 1.27x → predicted target 1.27x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,24a,hint05,1.0662369402205718,1.1294725350631523,1.0899159532147589,,Correct,"HALO-R selected hint05: source 1.13x → predicted target 1.13x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,24b,hint05,1.0265503998108598,1.0411557922389114,1.0563625981209537,,Correct,"HALO-R selected hint05: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,25a,hint01,1.259267351279027,1.259267351279027,1.1412476611374227,,Correct,"HALO-R selected hint01: source 1.26x → predicted target 1.26x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,25b,hint01,1.0592069275477927,1.0592069275477927,1.035854969863814,,Correct,"HALO-R selected hint01: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->B_NVMe,25c,hint05,1.1058416756951865,1.1120021628807029,1.006154939844879,,Correct,"HALO-R selected hint05: source 1.11x → predicted target 1.11x. 0 ops affected (0↑, 0⚠). Risk=0.00"
